1363857236946,1.7034745,9.509769,0.08140286
1364057440071,2.9520507,12.428301,-2.8898015
1364257238821,3.040636,13.503298,1.733402
1364457236164,-0.19393034,3.0885203,-0.5686229
1364647276164,7.890092,2.8431146,2.932897
1364847260227,-1.7142484,7.5321584,-4.7788267
1365047271164,2.2960393,9.120711,1.3802572
1365247246060,5.389348,12.789825,-1.1408371
1365446690435,4.015076,8.568848,-0.30526072
1365646705904,-1.4425066,6.1076083,0.19871874
1365846698872,0.8774749,18.06425,-0.047884032
1366046886372,1.6340426,14.374787,1.5346833
1366246693976,5.7760115,6.941988,-1.8698715
1366446699028,6.0968347,11.473015,-0.24899697
1366646706632,1.4413095,5.9041014,0.25498247
1366846686893,-0.8714894,6.9623384,4.4328647
1367046687622,3.5936968,10.455479,-0.59136784
1367246681320,3.6894648,5.580884,-0.59495914
1367446692101,1.5263035,10.168175,-2.042254
1367646694549,-0.1388637,15.312117,-4.203021
1367846684444,2.8526914,3.2836475,-1.8926164
1368046689392,16.063896,15.440207,9.009381
1368247544496,-4.867412,5.069722,-3.3063924
1368447233559,2.0159178,9.033323,-1.0055647
1368637244132,2.1296425,11.924321,-2.7665
1368837277621,-0.90979666,18.604145,-0.45609543
1369037236736,1.1875241,3.252523,-0.92895025
1369237306996,6.5984197,3.1902738,3.691859
1369437309235,-1.0271125,9.428367,-6.7887588
1369637266840,4.5298295,9.716867,1.3000516
1369837243975,5.079299,12.662932,-1.3347675
1370037269600,4.507085,6.8773446,-0.7733272
1370237230954,-2.4660277,5.898116,2.4361002
1370437246214,1.6687586,23.853432,2.541445
1370627270329,-0.51235914,14.544775,-3.156755
1370826771006,5.269638,6.682217,-1.30484
1371027252308,7.2233067,11.336545,-0.046686932
1371226772568,2.5510218,5.449203,0.61890113
1371427229443,-0.39384618,6.157887,3.4021606
1371627233922,5.961562,9.120711,-5.7065797
1371827244130,6.51582,4.8973393,-2.0398598
1372027462776,0.39384618,10.779893,-1.9680338
1372227238818,-0.6500258,16.97489,-3.3674448
1372427253193,3.4835634,3.8989575,-2.5486276
1372627243401,14.488512,14.810532,10.157401
1372827473870,-5.471948,4.4017396,-2.7353754
1373027246630,2.469619,8.5700445,-1.9177556
1373226778661,2.6001031,12.200851,-2.1883004
1373427231838,-1.0307038,17.452534,-0.7350199
1373627229911,1.2964603,3.4835634,-0.830788
1373827272463,9.959879,5.4743423,9.069236
1374027310484,-3.3363202,5.3235073,-3.5230677
1374217261057,1.5298948,8.990228,-1.353921
1374417331213,0.88944596,11.704055,-2.4851813
1374617246004,0.23702596,14.840459,-3.5541923
1374817245327,3.4464533,4.959589,-0.2753332
1375017241369,11.887212,9.494206,8.950723
1375217613765,-4.0701427,4.9703627,-4.5777135
1375417239181,2.0602105,9.053674,-1.1504139
1375616769077,-0.664391,11.526884,-0.557849
1375817250118,1.0953473,15.291766,-3.6044707
1376017236004,2.5833437,6.4380083,0.21188685
1376217259650,15.150508,9.465476,10.175357
1376416775535,-3.5290532,5.852626,-4.9775453
1376617235014,1.4808137,8.883685,-0.30885202
1376817259128,-0.18076223,10.463859,-0.89303726
1377017246889,1.0354922,14.8272915,-2.1619642
1377217236628,4.6962266,4.829105,-1.2964603
1377417233295,8.256405,18.588581,12.706028
1377617273191,-4.358644,7.801506,-1.3335704
1377817234076,2.2900538,7.8793178,-1.1180922
1378017237409,0.06584055,12.995727,-0.7098808
1378217580326,-0.107739076,14.9386215,-3.2740707
1378407232670,3.9085343,5.1846437,-1.4101849
1378607239753,4.1335893,18.49042,13.04002
1378807257409,-5.5042696,6.205771,-1.3263878
1379007250378,0.91817635,7.8829093,-2.9975405
1379207234648,3.5817258,11.384429,-2.2960393
1379408555273,-2.0242975,17.192762,-1.400608
1379607264336,2.5462334,3.4739866,-1.2988545
1379807251054,11.453861,13.214796,9.479841
1380008363346,-5.804742,4.783615,-2.348712
1380207252773,2.4648306,10.086772,-1.3946224
1380407244388,2.883816,11.915942,-1.3335704
1380606769179,-0.878672,17.980455,-3.156755
1380807254387,2.0757728,4.0653543,-0.60333884
1381007257252,10.935516,10.052056,10.226832
1381207288554,-4.554969,3.3734303,-3.357868
1381406764908,1.8686744,9.097966,-2.1212628
1381607235116,4.5681367,12.224793,-2.2780828
1381807248606,-0.82360536,15.887922,0.30047232
1381995913710,1.4449008,3.4356794,-1.3599066
1382177231626,9.753978,8.513782,9.045294
1382377281626,-3.964798,3.9456444,-3.5290532
1382567240689,2.8898015,8.92319,-1.6017209
1382767237668,2.6743233,13.505692,-2.7868507
1382967256574,-0.8655039,17.144878,-1.1468226
1383167231314,1.4736311,3.977966,-0.59615624
1383367235793,7.8170686,6.227319,5.3007627
1383567279334,-2.1284454,6.1902084,-4.425682
1383757301105,-0.6751649,9.495404,2.4851813
1383957287772,6.31351,12.275072,-1.9129672
1384157252094,0.40821138,12.077551,1.0450691
1384357410011,-0.10414778,4.642357,-0.91219085
1384557250063,1.2988545,8.532935,1.9895816
1384747238344,-1.9045875,10.262746,-7.0664864
1384947247823,2.1320367,10.208876,1.8579005
1385147252042,5.7748146,12.129025,-1.4413095
1385327236209,-0.08499416,14.265851,0.9780314
1385526765844,0.9684546,4.619612,-0.3172317
1385727239073,3.1747115,5.0481744,0.9804256
1385917279490,-1.6795325,8.747216,-6.2883706
1386107238917,1.0187328,10.785878,3.9731777
1386306775010,5.2804117,12.848483,-1.6723499
1386507274021,0.5327099,11.766304,0.8810662
1386707240791,-0.6775591,5.457583,0.15322891
1386897254385,3.1878796,5.019444,1.1839328
1387087253656,-2.3463178,8.714894,-7.2664022
1387287374854,4.0821137,8.115147,-1.2785037
1387487257614,5.5138464,12.611458,-2.1404164
1387687233864,2.8874073,8.104373,-0.7517793
1387887268812,-1.1899183,5.579687,0.94092125
1388087237718,1.5526398,18.155231,-0.35553896
1388277266624,1.2162545,16.184803,1.1312603
1388477234801,4.1455603,8.499416,-1.6005238
1388677233759,7.1059904,11.820174,-1.7609353
1388867247874,4.048595,7.5106106,-0.770933
1389067243759,-2.0470424,5.7987566,1.3874398
1389267242197,0.23104046,19.418173,2.0638018
1389467242926,3.1507695,13.52724,0.9947908
1389667267822,2.8933928,8.01459,-1.460463
1389867230634,5.327099,10.426748,-0.6464345
1390067236207,1.8267759,5.7724204,-0.046686932
1390267260530,-0.521936,5.2121773,3.9205053
1390465914800,8.89446,21.110874,-4.331111
1390656775842,6.4906807,6.695385,0.641646
1390857240790,4.201824,8.250419,-1.067814
1391057276206,0.31483752,12.2798605,1.1097125
1391257240165,1.7417817,5.1810527,-1.2545617
1391456769956,3.9504328,13.567941,10.514136
1391658142039,0.6500258,9.51336,-0.59855044
1391857260477,1.8650831,7.1466923,-1.0247183
1392057780373,1.2174516,10.897209,-2.907758
1392257472352,0.5758055,16.050728,-4.1395745
1392457250789,3.606865,4.1982327,-1.3802572
1392657260633,12.6461735,16.725893,11.310209
1392857258081,-5.3498435,5.1367598,-2.2936451
1393047251883,2.1823149,8.707711,-2.267309
1393247237924,1.614889,12.600683,-2.5366566
1393447540789,-1.0881647,19.34036,-3.4356794
1393647230997,1.9764135,4.4280763,-1.0666169
1393847239747,7.6111674,6.704962,7.311892
1394047548757,-3.594894,6.003461,-3.53863
1394247227299,0.8607155,8.522161,-0.7565677
1394437268080,3.466804,12.174516,-2.9700072
1394637249330,-1.1133038,16.291346,-0.50038815
1394837238184,1.6232687,4.0414124,-0.8331822
1395037308080,7.8050976,5.8478374,7.2209125
1395237304486,-4.080917,3.83192,-2.9496565
1395437245319,-0.45250413,9.425972,2.1942859
1395636773288,5.005079,11.881226,-1.043872
1395837236621,2.018312,10.2495775,0.31004912
1396037245319,-0.62608373,6.0740895,-0.08499416
1396237237402,1.9321208,4.477157,1.8219875
1396436772767,-1.4664485,9.5732155,-7.004237
1396637264798,4.596867,8.046912,-1.3563153
1396837243913,6.7324953,11.63582,-1.1839328
1397027243340,3.192668,7.9092455,-0.62249243
1397217416829,-1.1707647,4.987122,-0.5303157
1397417239225,-0.38067806,13.290214,-1.3144168
1397617246621,2.4528596,15.934609,2.2290018
1397817300527,2.8179753,7.445967,-2.468422
1398007252402,6.7839704,10.230424,-0.34835634
1398207609693,3.241749,5.637148,0.30526072
1398407395527,-1.2808979,4.8985367,1.6962919
1398607260631,8.672996,20.404585,-7.6291237
1398807229120,5.317522,5.7041855,1.5035586
1398997294328,3.4715924,8.725668,-0.49919105
1399198831360,-0.09935937,14.095862,-1.0965444
1399397263651,2.634819,5.2780175,-1.1480197
1399597234849,8.471883,22.284033,15.181633
1399797248703,-5.813122,3.9600096,-2.1679497
1399987236620,2.4181437,7.9846625,-4.394557
1400187276203,1.8686744,13.083116,-2.7868507
1400387236151,-0.37588966,18.071434,-2.6898856
1400586768078,1.4820108,3.7349546,-0.5398925
1400786775890,5.861006,4.594473,6.208165
1400986774744,-2.5007436,4.6471453,-5.4324436
1401187241932,0.9684546,9.168595,0.22026655
1401386770577,7.33344,12.265495,-0.9888053
1401587250057,2.943671,7.2831616,-1.1971009
1401787271150,-1.9728222,4.7644615,1.9261353
1401987231411,8.435969,12.54442,-8.844181
1402187292296,6.647501,5.595249,1.5849615
1402387261827,4.0677485,9.487024,-0.6703765
1402587270889,1.6017209,14.890738,-3.441665
1402787261098,4.0438066,4.009091,-1.4784195
1402987244535,12.8832,14.743494,9.783905
1403187252348,-3.655946,3.9025488,-2.7832594
1403387244327,1.055843,8.7053175,-1.5813702
1403587263441,6.319495,13.48175,-2.7341783
1403787278702,-0.48123455,12.656947,0.6775591
1403987261254,-0.61650693,5.133168,-0.81522566
1404187249795,0.4309563,9.968259,0.6991069
1404387253545,0.94331545,13.566744,-3.9839516
1404587287191,3.6212301,8.437167,-1.6160861
1404787239534,6.7348895,12.58991,-1.5179238
1404987252139,4.247314,6.895301,-0.94690675
1405187255055,-1.0019734,4.8733974,2.1332338
1405378526774,3.775656,26.676195,1.5179238
1405577248388,5.542577,8.656237,1.4628572
1405777266982,2.505532,9.131485,-1.4676456
1405978154430,0.5602432,15.31092,-0.8487445
1406177240680,2.8083985,4.9069166,-1.8698715
1406376769430,6.325481,21.757307,14.719552
1406577258805,-4.945224,5.1942205,-1.7106571
1406776775419,1.8914193,8.590396,-2.136825
1406977243596,4.9164934,12.722788,-2.146402
1407177257034,-0.92535895,15.7825775,-0.11252748
1407377252815,0.78649527,4.092888,-1.1204864
1407577245419,4.0162735,3.309984,4.223372
1407777294794,-1.7310078,7.467515,-4.7620673
1407967266877,4.358644,10.45069,2.6156654
1408157241304,6.2752028,12.45344,-0.9564836
1408357234741,0.49081135,10.6637745,-0.29688102
1408557266512,-0.7374141,5.5485625,-0.7254431
1408757282554,4.626795,25.893291,3.1268275
1408947272345,5.7125654,11.4598465,0.6799533
1409147252866,2.315193,8.1319065,-3.1783028
1409347251408,5.439626,10.400413,-0.91219085
1409547258751,2.8000188,5.8837504,0.016759412
1409747293908,0.14844051,6.3542113,6.2704144
1409947277814,0.94690675,5.5617304,-1.8626889
1410147294897,1.3874398,7.0102224,-1.5095441
1410347261616,0.7422025,10.299856,-2.3235726
1410547250574,0.31364042,15.485697,-3.7134068
1410727261668,3.9959226,4.638766,-1.4317327
1410927245001,11.127052,19.768923,13.444639
1411126776251,-4.197036,5.673061,-2.5390508
1411327249272,3.1172507,8.234857,-2.1176715
1411526768803,3.858256,12.704831,-2.15957
1411727277344,-0.7422025,18.082209,-1.3958195
1411927268855,0.81522566,3.6032736,-0.9744401
1412127264271,4.2556934,3.9695864,4.1718965
1412317736355,-3.1747115,3.084929,-5.3857565
1412517233021,0.31603462,10.673351,2.980781
1412717269896,6.375759,12.575544,-1.2737153
1412917237344,1.5155296,8.491036,-0.24660277
1413117381510,-1.0163386,5.8346696,0.82480246
1413317267083,0.051475335,11.016919,-0.31483752
1413517246771,2.3080103,15.703569,2.3127987
1413717237344,5.109226,7.6015906,-2.9005754
1413917273333,6.0285997,10.043676,-0.41060558
1414107244843,2.7605145,5.3725886,0.2777274
1414307500468,-1.3132197,5.3139305,3.857059
1414507254791,7.8853035,24.70457,-1.1228806
1414707257083,5.614403,7.967903,0.2693477
1414907285937,4.3873744,8.781932,-1.567005
1415107598333,1.0223241,12.703634,0.8367735
1415307238541,1.8722657,5.2277393,-0.973243
1415507232291,5.9064956,19.784485,14.765042
1415707244322,-1.9596541,8.301894,-0.5386954
1415907250051,0.88944596,6.867768,-1.2066777
1416106781145,2.268506,12.917915,-2.2002714
1416307239426,-1.3012487,18.509573,-1.6124948
1416506769322,2.1930888,3.5470097,-1.1707647
1416707243801,8.050503,7.1861963,8.768764
1416907265051,-2.5198972,4.0198646,-4.0821137
1417107227551,0.878672,10.386047,3.3626564
1417307287030,5.913678,12.322956,-0.12928689
1417507233332,1.1947067,9.859323,-0.019153614
1417707593800,-1.0582372,4.6842556,0.11372458
1417897236717,-0.8559271,12.107478,-1.7609353
1418097254998,2.3714569,15.155296,2.7234044
1418297250623,5.153519,7.639898,-3.3806129
1418497265311,5.5868697,10.8469305,-0.34356794
1418697238644,1.4041992,5.5485625,0.19512744
1418897257081,0.22146365,10.230424,7.01142
1419097669581,0.48243165,8.779537,1.2138603
1419297276091,2.8443117,6.1159883,-1.0570401
1419497227914,0.56982,9.755175,-1.1959038
1419687283383,1.1755531,15.881937,-3.630807
1419887247758,3.265691,3.608062,-1.7477672
1420087260570,14.405911,15.534778,11.518504
1420287248070,-4.7201686,3.667917,-2.658761
1420487268695,2.3080103,9.23683,-0.18076223
1420687272133,5.1487308,12.509704,-1.4161704
1420887240518,0.59855044,13.211205,1.3335704
1421086770830,-1.2066777,3.9875429,-0.027533319
1421287239945,-0.49081135,14.7399025,0.22026655
1421486776247,1.9512744,15.126566,0.14963761
1421687235622,5.568913,8.277952,-1.5071499
1421887242028,7.621941,11.455058,-0.5470751
1422087274684,3.1950622,5.637148,-0.34117374
1422287281038,-0.19991584,5.9244523,5.011064
1422487250569,8.508993,23.957579,-4.131195
1422687255778,5.5641246,6.9886746,0.90141696
1422887277392,3.6631286,8.491036,-1.1432313
1423077833278,0.32561144,12.52766,1.4257472
1423277232184,2.291251,5.805939,-0.6655881
1423477251559,1.697489,13.747506,12.032061
1423677742600,3.2704794,16.073473,-1.2401965
1423877230465,4.5801077,4.8159366,0.35913026
1424077233121,2.504335,10.590752,-2.384625
1424277232027,0.6404489,15.140931,-2.2337902
1424477226402,3.0238767,3.940856,-1.3156139
1424677266558,9.497798,20.242975,13.515268
1424877405829,-5.5018754,3.4368765,-1.79206
1425077271245,2.7377696,8.722076,-1.8016368
1425277233537,5.2397103,11.7782755,-2.4779987
1425477295308,-2.0266917,18.091785,-0.6596026
1425657245516,2.0482395,3.8522706,-1.3623008
1425857261401,5.841852,6.0525417,7.5848308
1426056772912,-1.3012487,6.289568,-5.6359506
1426257238433,-0.8655039,8.027759,1.1815386
1426456768953,7.019799,11.318588,-1.4796166
1426657247234,0.664391,10.681731,0.7314286
1426848816922,-1.0139444,5.291186,-0.5482722
1427047281505,1.7190368,6.7564373,1.377863
1427247239526,-0.4417302,13.540408,-6.0716953
1427447363536,5.523423,6.5565214,-2.7868507
1427646780463,8.021772,11.027693,-1.4867992
1427847289890,4.185065,6.1758432,-1.0510546
1428047254474,-1.448492,6.409278,1.9776106
1428247270828,3.5661635,28.401218,2.858677
1428450333275,4.784812,11.050438,1.0127473
1428646768171,4.435259,6.4978633,-3.1387985
1428847266504,3.1292217,11.264719,0.22625206
1429047237025,2.098518,5.080496,-0.015562311
1429247237442,3.015497,10.481815,8.939949
1429447293744,-4.9643774,2.3211784,-0.6859388
1429647242338,5.461174,5.7389016,-1.5969325
1429847332494,3.0609868,11.613075,-2.4660277
1430047284733,-1.3227965,17.739838,-2.6779146
1430237248535,2.3187842,3.655946,-1.3371617
1430437262129,7.1023993,5.687426,7.035362
1430637287650,-2.6659436,6.1327477,-5.9962783
1430837230670,2.3187842,11.044453,3.5362358
1431037279577,6.567295,11.939884,-1.2952632
1431237666504,3.8426938,7.2508397,-1.3084313
1431436779420,-1.5693992,3.4943373,0.5770026
1431637233951,11.015722,22.401348,-3.0597897
1431837264680,6.101623,7.7799582,0.79008657
1432037265670,4.197036,7.8733325,-1.8076223
1432237240982,2.421735,12.941857,-0.017956512
1432437250670,2.6755204,4.709395,-1.471237
1432636767701,8.965088,21.173122,14.948198
1432836771034,-2.6527755,7.8996687,1.4820108
1433037277649,4.1826706,8.380903,-0.7781156
1433237245149,2.4863784,12.073959,-4.663905
1433437239628,0.4249708,16.821661,-4.5561657
1433627240096,1.0893618,2.859874,-0.50637364
1433827273221,8.847773,4.0904937,7.77517
1434027857075,2.4756045,11.75553,-2.9735985
1434227232388,4.176685,8.883685,-1.6831238
1434427243846,-2.4480712,3.1986535,4.819528
1434627277648,-5533,9.585187,-3.9264908
1434827241554,-1.6723499,9.645041,-2.124854
1435027254263,0.2633622,8.343793,-3.9827545
1435227270148,-0.41180268,9.694122,-3.3315318
1435417282283,0.39504328,10.184934,-2.6491842
1435617235877,0.8379706,9.801862,-1.650802
1435817238064,2.0242975,9.291897,-0.9828198
1436017236085,2.9652188,10.012551,-0.45370123
1436217234522,4.033033,8.463503,-0.6380547
1436417235200,4.1276035,9.2308445,0.60932434
1436616765512,3.702633,8.665813,1.1456255
1436807238637,3.38181,8.567651,2.634819
1437007236553,0.91458505,8.53892,4.0078936
1437207244991,1.2030864,7.264008,6.397307
1437407340876,2.0446482,6.3589997,6.7001734
1437607329105,1.0893618,5.201403,8.7771435
1437806768376,1.2497733,4.525041,8.924387
1438007253116,1.3251907,4.4340615,8.874108
